mean_MFCC_3rd_coef,GNE_SNR_SEO,VFER_NSR_SEO,mean_MFCC_4th_coef,mean_MFCC_9th_coef,mean_MFCC_8th_coef,mean_MFCC_7th_coef,std_MFCC_10th_coef,mean_MFCC_2nd_coef,IMF_NSR_entropy,mean_MFCC_6th_coef,mean_MFCC_5th_coef,std_MFCC_9th_coef,std_12th_delta_delta,app_LT_entropy_shannon_6_coef,app_LT_entropy_shannon_8_coef,std_10th_delta_delta,std_8th_delta_delta,std_10th_delta,std_9th_delta_delta,std_9th_delta,app_LT_entropy_shannon_3_coef,det_LT_entropy_log_10_coef,app_entropy_log_8_coef,app_LT_entropy_shannon_5_coef,app_entropy_log_7_coef,app_entropy_log_9_coef,app_LT_entropy_log_8_coef,app_entropy_log_10_coef,app_entropy_log_6_coef,app_LT_entropy_shannon_7_coef,app_LT_entropy_shannon_2_coef,std_12th_delta,std_8th_delta,std_6th_delta_delta,app_LT_entropy_shannon_9_coef,app_LT_entropy_shannon_4_coef,app_LT_entropy_shannon_10_coef,std_11th_delta_delta,meanHarmToNoiseHarmonicity,meanPeriodPulses,RPDE,DFA,app_LT_entropy_log_9_coef,app_LT_TKEO_std_9_coef,app_LT_TKEO_std_4_coef,app_LT_TKEO_mean_8_coef,app_LT_TKEO_mean_4_coef,app_LT_TKEO_std_2_coef,app_LT_TKEO_std_3_coef,app_LT_TKEO_std_5_coef,app_LT_entropy_log_10_coef,app_LT_TKEO_mean_7_coef,app_LT_TKEO_std_8_coef,app_LT_TKEO_std_10_coef,app_LT_TKEO_std_6_coef,app_LT_TKEO_std_7_coef,app_LT_TKEO_mean_5_coef,app_LT_TKEO_mean_10_coef,app_LT_TKEO_mean_9_coef,app_LT_TKEO_mean_6_coef,f2,f1,class
0.28224,1538146.899,1.3663,-2.6779,0.13935,-0.21938,0.37655,0.31233,-0.37118,0.18853,-0.2815,-2.63,0.30136,0.016555,-234599.3224,-981652.0148,0.017327,0.018775,0.040388,0.016523,0.036764,-47135.5741,-86.0203,243.9359,-125077.8436,249.0564,254.3333,133.5385,264.7317,252.8172,-482458.485,-32948.7853,0.042849,0.040225,0.017981,-2116163.282,-72890.5747,-4538031.983,0.017495,24.962,0.004820858,0.38853,0.6315,143.9357,5146.3826,123.8211,972.2835,35.0557,20.4796,51.6076,280.4565,154.333,455.7562,2560.3138,10278.7771,605.399,1244.8894,91.1676,3894.3355,1944.9798,214.5444,1372.533015,819.2401052,0.0
0.86328,1900554.186,1.3424,-1.2012,0.784,-0.22568,0.29271,0.39074,-0.31408,0.1627,-0.94762,-2.6342,0.37453,0.015285,-238107.5664,-995619.2897,0.018282,0.020367,0.040574,0.020471,0.048192,-48037.2492,-112.2194,244.9617,-127088.944,250.1806,255.3589,133.7295,265.7562,254.0153,-489576.6028,-33624.9207,0.031693,0.044538,0.020901,-2146053.292,-74168.6876,-4601735.315,0.017712,19.279,0.004593934,0.40249,0.67648,144.1267,5229.5012,126.1431,990.3024,35.7012,20.8248,52.4627,285.5681,154.5239,464.1419,2612.0066,10456.973,616.2917,1268.5928,92.8159,3962.3872,1980.7013,218.4153,1321.880667,721.257189,0.0
0.72036,2074789.055,1.1753,-1.8075,-0.96288,0.43973,-0.15579,0.14394,1.0451,0.16981,-0.12443,-0.17328,0.15131,0.011692,-220477.7685,-922628.9515,0.0095923,0.010193,0.018478,0.010455,0.022207,-44462.032,-144.3823,239.5193,-117662.1478,244.4041,249.9165,132.703,260.3138,247.8986,-453559.0731,-31096.0594,0.022219,0.019892,0.012177,-1989832.79,-68662.6429,-4268815.034,0.01104,26.611,0.005440424,0.3883,0.78627,143.1002,4896.5997,118.2632,928.1587,33.4695,19.5349,49.2245,267.8947,153.4974,435.1211,2450.2961,9795.3365,578.236,1188.6802,87.0298,3711.843,1856.2638,204.7515,1314.729071,634.0001127,1.0
0.77836,2003808.284,1.1219,-1.8119,-0.95475,0.073222,-0.085106,0.20144,0.85811,0.17237,-0.045048,-0.31226,0.17874,0.012272,-221139.5432,-925562.7984,0.010349,0.010657,0.019678,0.012202,0.028108,-44525.4832,-134.3197,239.7426,-117966.0107,244.6243,250.1399,132.7458,260.5372,248.1333,-454903.272,-31128.5306,0.022224,0.02362,0.011648,-1996113.337,-68802.201,-4282200.199,0.012759,26.597,0.005434943,0.39191,0.78009,143.143,4899.6752,118.1105,927.1755,33.4318,19.5135,49.1022,267.4607,153.5402,434.6025,2444.6572,9793.0736,577.3237,1187.4718,86.9201,3710.6778,1854.4795,204.5281,1387.234348,641.4446473,1.0
0.43796,1836610.331,1.2456,-1.8644,-0.32622,-0.52757,0.16665,0.16838,1.4849,0.21005,0.19874,-0.26833,0.17512,0.016245,-222702.7199,-931837.3523,0.012815,0.017957,0.029904,0.015144,0.029575,-44897.5479,-131.7622,240.2185,-118836.8866,245.1518,250.6158,132.8368,261.0132,248.6845,-458139.2656,-31396.2515,0.030573,0.03907,0.017633,-2009545.242,-69338.448,-4310828.474,0.013921,24.926,0.005337121,0.37514,0.79176,143.234,4944.3431,119.6682,938.2036,33.8708,19.7865,49.8179,271.3616,153.6312,440.1377,2479.0787,9896.5569,585.7499,1200.1887,88.0653,3750.4067,1876.2864,207.1689,1440.519085,721.872058,1.0
-0.56888,1629230.882,1.3755,-1.7817,0.61221,0.29233,-0.21223,0.24205,-1.7569,0.16124,-0.85871,-2.3523,0.23024,0.010619,-246726.7782,-1030038.614,0.014564,0.013236,0.030277,0.015417,0.02896,-50105.5786,-116.8157,247.4527,-131916.8544,252.8792,257.8499,134.1879,268.2472,256.9154,-506918.8739,-35160.2361,0.021836,0.024426,0.013868,-2219696.789,-77159.176,-4758632.027,0.014001,22.925,0.004141382,0.33464,0.61297,144.5851,5411.4,130.5946,1025.8292,36.9758,21.5777,54.4087,295.9892,154.9824,480.7858,2708.4599,10825.0938,638.4934,1314.5295,96.1503,4102.0611,2051.5478,226.2372,1391.829226,736.9729492,0.0
-0.5087,2098700.788,1.3817,-1.5327,0.78528,0.31062,0.049872,0.27483,-0.87074,0.16112,-0.90503,-1.9306,0.26935,0.013925,-243623.6204,-1017955.331,0.014492,0.015568,0.028768,0.016994,0.035155,-49285.8433,-150.172,246.5833,-130126.9479,251.9257,256.9805,134.0288,267.3777,255.8777,-500753.9799,-34535.7529,0.026802,0.032384,0.016763,-2193845.275,-76013.6188,-4703559.774,0.016035,22.473,0.004327206,0.24071,0.65177,144.426,5342.8268,128.9923,1012.4593,36.5059,21.2902,53.7225,292.031,154.8232,474.5467,2671.9858,10686.9662,630.2437,1297.0742,94.9061,4049.6815,2024.9218,223.3101,1359.44247,723.1591944,0.0
0.69871,1585789.618,1.3927,-1.5902,0.63931,-0.12185,-0.27396,0.29252,-0.01428,0.16147,-0.42718,-1.9331,0.2021,0.015699,-231904.8597,-974520.8176,0.014457,0.017065,0.031869,0.012423,0.028437,-45791.6115,-58.0486,243.4874,-123084.1139,248.5085,253.8862,133.4401,264.2856,252.0382,-478289.1966,-31796.6296,0.031101,0.036516,0.014219,-2100884.884,-71279.4612,-4505440.322,0.016344,20.188,0.009506777,0.5195,0.73061,143.8374,5100.4951,125.5775,972.8735,35.5237,21.8347,53.8756,284.027,154.2347,457.8417,2580.2123,10243.1562,611.0453,1240.2396,92.1073,3883.228,1945.4392,216.3547,1300.65305,692.4000075,0.0
-2.4417,1664028.183,1.4474,-1.2877,-1.8869,0.69899,0.61989,0.20784,1.1999,0.19062,-1.868,-1.8603,0.26351,0.013312,-233147.7844,-975182.996,0.015994,0.017921,0.034628,0.016335,0.034302,-46982.4497,-116.5834,243.4598,-124400.7198,248.5794,253.857,133.4498,264.2544,252.3198,-479446.1426,-32868.7654,0.026533,0.03494,0.019528,-2102320.723,-72570.7137,-4508549.669,0.014513,22.697,0.004834787,0.48118,0.66217,143.847,5132.4101,123.7924,971.6207,35.0437,20.4595,51.5577,280.4844,154.2442,455.496,2562.3905,10261.1421,605.3032,1244.1027,91.1168,3888.129,1943.3892,214.3738,1149.814452,694.7059522,1.0
-2.2251,1528382.599,1.4487,-1.4635,-1.7008,0.5875,0.51886,0.19012,2.0581,0.21755,-1.6521,-1.8255,0.33122,0.012332,-233887.8998,-977993.2185,0.012285,0.017784,0.025676,0.015109,0.040045,-47209.8785,-128.2768,243.6676,-124851.7642,248.8097,254.0648,133.4886,264.4621,252.5742,-480893.9045,-33048.184,0.024086,0.040411,0.017681,-2108334.864,-72874.9012,-4521365.324,0.011172,25.661,0.004771911,0.3491,0.67686,143.8858,5148.7921,124.0738,974.63,35.1336,20.509,51.721,281.2018,154.283,456.7989,2570.251,10292.9229,606.6216,1248.5832,91.3703,3900.1529,1949.3805,214.9907,1183.646131,671.3610291,1.0
-1.6335,1757309.875,1.4118,-1.4846,-1.99,0.7746,0.36726,0.20141,2.5516,0.23083,-1.9521,-1.3717,0.26212,0.012012,-231296.5154,-967170.8344,0.014496,0.023737,0.028754,0.018573,0.029912,-46714.8738,-168.6692,242.8667,-123485.5411,247.9648,253.2639,133.3386,263.6612,251.6822,-475585.7802,-32704.3788,0.023134,0.048905,0.022196,-2085173.849,-72096.7182,-4472011.725,0.017306,22.935,0.004876115,0.27656,0.69576,143.7358,5102.138,123.0417,966.1903,34.8279,20.336,51.2305,278.6049,154.133,452.8336,2548.7642,10201.4988,601.4065,1237.8284,90.5557,3865.5731,1932.4261,213.089,1008.26878,636.2825426,1.0
-1.1224,1444294.067,1.2094,-0.54574,0.23945,1.5053,0.58777,0.24665,1.9855,0.19585,-0.89612,0.83957,0.23596,0.014942,-172973.8193,-727265.0155,0.015059,0.014758,0.030011,0.017333,0.030728,-34417.225,-181.8029,223.6896,-91987.5085,227.5105,234.0868,129.5004,244.484,229.9486,-356727.73,-23907.3619,0.029616,0.028348,0.021644,-1571309.951,-53441.8387,-3376179.751,0.014726,14.452,0.009279234,0.67471,0.76591,139.8976,3951.7168,95.6031,748.6575,27.0279,15.7919,39.7516,216.6387,150.2948,351.1635,1975.8619,7903.181,467.2773,957.744,70.2658,2994.7629,1497.3464,165.291,1316.89003,656.3279009,1.0
-1.7536,1562317.619,1.3902,-0.50862,-0.21402,1.9588,0.67114,0.23791,0.514,0.17046,-1.1297,0.28716,0.24749,0.015843,-172061.3264,-724273.9838,0.016944,0.013535,0.035285,0.014508,0.029573,-34062.8621,-91.2471,223.4297,-91373.2375,227.1877,233.827,129.4446,244.225,229.5791,-355001.2132,-23624.3912,0.032171,0.029301,0.019135,-1564896.211,-52993.4862,-3362480.529,0.016133,11.855,0.009525007,0.75084,0.69285,139.8418,3916.9448,94.1944,740.2262,26.681,15.6013,39.3148,213.3848,150.239,346.9828,1949.5193,7824.6072,460.9757,947.7096,69.4039,2964.563,1480.7498,163.3285,1351.532167,759.2419067,1.0
-1.6983,1480686.765,1.2648,-0.55108,-0.053696,1.9102,1.1148,0.2229,1.5098,0.17571,-1.8056,0.88127,0.26433,0.012337,-171232.0424,-720410.7327,0.015375,0.015718,0.031556,0.0194,0.039919,-34005.4407,-107.5459,223.094,-91018.0897,226.8526,233.4913,129.3729,243.8889,229.242,-353212.8631,-23608.3234,0.022403,0.030174,0.01822,-1556614.166,-52843.2957,-3344808.827,0.01743,11.31,0.009508029,0.74223,0.72157,139.7701,3906.5798,94.0536,738.6306,26.6202,15.5549,39.1816,213.0808,150.1674,346.0701,1945.993,7805.0869,459.3814,946.6156,69.2172,2957.2574,1477.4555,162.8486,1322.704232,730.0045977,1.0
-0.75901,1503087.088,1.2825,-0.80567,-0.22848,0.42889,-0.39599,0.18649,1.7584,0.20842,-1.6124,-1.463,0.23152,0.01036,-213826.3976,-895482.9606,0.011546,0.014691,0.025286,0.011827,0.027794,-43030.1875,-180.0571,237.4364,-114049.7222,242.1728,247.8336,132.3006,258.2308,245.5221,-440044.1079,-30065.6342,0.020746,0.03397,0.015089,-1931713.891,-66507.9848,-4144923.72,0.013459,25.819,0.005854771,0.34923,0.64741,142.6978,4762.3021,114.8599,902.2841,32.522,18.9658,47.8481,260.1706,153.095,422.8884,2380.9724,9524.6007,561.533,1155.9727,84.5629,3609.1732,1804.5608,198.9957,1368.783149,652.8492575,1.0
0.11947,1955032.069,1.2821,-1.4345,-0.49145,0.15585,-0.9177,0.22916,1.7995,0.16713,-0.67916,-0.82849,0.21618,0.013802,-226682.7602,-948461.6754,0.017316,0.016375,0.036422,0.014235,0.029705,-45682.7464,-119.183,241.471,-120952.4782,246.4627,251.8682,133.0752,262.2656,250.0806,-466225.4145,-31954.6059,0.027266,0.03371,0.01613,-2045130.336,-70565.0674,-4386672.131,0.014184,23.588,0.005131932,0.30378,0.74146,143.4724,5006.282,120.5831,947.28,34.1403,19.9404,50.239,273.0204,153.8696,443.8981,2497.2684,10005.9811,589.3256,1213.8437,88.7706,3791.3307,1894.7099,208.8934,1488.990648,741.2865804,1.0
-0.8603,1625834.41,1.271,-0.36937,0.61233,0.34175,-0.70159,0.35218,2.8285,0.17566,-1.8988,-1.0569,0.36706,0.013959,-217404.495,-910517.9679,0.025153,0.013123,0.051056,0.020502,0.041945,-43697.3885,-115.4606,238.5945,-115925.4916,243.392,248.9918,132.5249,259.389,246.8057,-447399.9276,-30524.6413,0.03087,0.025402,0.015139,-1963904.645,-67571.2998,-4213546.022,0.014095,25.542,0.005661778,0.35042,0.702,142.9221,4826.6831,116.3891,913.9859,32.9498,19.1987,48.4128,263.5531,153.3193,428.3258,2410.6207,9651.1698,568.6106,1171.0659,85.6535,3657.0362,1828.051,201.5469,1170.181655,635.5195642,1.0
-2.028,2121840.312,1.3272,-3.2872,-1.1062,0.54365,0.99432,0.28674,-1.9089,0.12994,-2.8136,-1.5445,0.29149,0.0099548,-262712.7231,-1096102.134,0.011068,0.01208,0.030605,0.011634,0.02373,-53311.6654,-128.1856,252.1113,-140431.9318,257.8155,262.5086,135.0269,272.9061,262.1522,-539486.3702,-37425.1921,0.020382,0.029337,0.016611,-2361005.863,-82114.4028,-5059611.295,0.011242,21.098,0.004363828,0.39992,0.56362,145.4241,5703.0485,137.3135,1078.8314,38.8943,22.6798,57.1804,311.1092,155.8213,505.6687,2843.9074,11396.6489,671.5955,1381.7839,101.124,4318.2095,2157.8427,237.9897,1336.29986,836.0758052,1.0
-2.2127,1600336.041,1.3756,-3.8344,-0.74233,0.66835,0.3879,0.16958,-2.0386,0.11118,-2.5663,-1.57,0.18421,0.0086598,-263466.6838,-1099007.474,0.0088107,0.0095478,0.019469,0.010821,0.022578,-53562.7913,-172.8906,252.3134,-140911.4065,258.0464,262.7106,135.0627,273.1078,262.3953,-541033.2498,-37622.0816,0.018783,0.019353,0.011542,-2367219.458,-82445.8707,-5072847.886,0.0099797,22.538,0.003546406,0.29515,0.5435,145.4599,5726.4747,138.037,1084.7164,39.0824,22.7658,57.4692,312.6955,155.8571,508.2514,2861.8148,11451.2398,674.5585,1390.3721,101.6142,4339.164,2169.413,239.1192,1390.301464,844.1075179,1.0
-2.0582,1930576.791,1.3278,-3.2348,-1.0426,0.66416,1.2581,0.18934,-1.2007,0.15436,-2.3988,-1.6216,0.19161,0.014642,-252657.0984,-1054902.394,0.013244,0.018766,0.033146,0.016637,0.035429,-51195.3127,-157.8943,249.2255,-135012.3506,254.7483,259.6227,134.5098,270.0199,258.88,-519114.8706,-35903.1951,0.031084,0.045249,0.040374,-2272886.378,-78905.2143,-4871935.755,0.010319,21.725,0.0039614,0.55383,0.56078,144.907,5519.5592,133.3883,1046.1935,37.7382,22.0638,55.5623,302.2545,155.3042,490.5126,2761.7571,11041.704,651.8615,1339.5306,98.1288,4184.1547,2092.3687,230.8692,1265.563847,768.1882487,1.0
1.5133,1545385.082,1.2698,-1.472,1.955,0.3379,0.69515,0.33727,2.3084,0.20625,-0.64491,-1.511,0.42245,0.014371,-203009.7843,-904832.6739,0.01829,0.018903,0.038541,0.019131,0.045134,-32584.2745,-63.5159,238.1555,-103131.9234,227.7573,248.5562,132.4385,258.9554,231.7073,-416901.4578,-21358.5517,0.029424,0.041488,0.015803,-1951709.736,-56205.2422,-4187520.279,0.020463,15.196,0.006180499,0.59217,0.74685,142.8358,4740.1439,123.7484,896.2276,38.1706,22.0707,54.024,271.7559,153.2331,447.9808,2373.7912,9484.7115,574.4373,1178.1585,93.3281,3593.4213,1795.6029,210.0187,1070.273648,595.1482296,0.0
1.7584,1487240.048,1.2603,-1.2107,0.92572,0.69577,1.1832,0.24603,2.6395,0.18746,-1.612,-1.2224,0.33237,0.013827,-210380.0666,-881959.8043,0.014027,0.013986,0.02656,0.014592,0.033332,-42189.7049,-93.7418,236.3871,-112090.406,241.0536,246.7846,132.0951,257.1842,244.273,-433351.0894,-29422.7329,0.027617,0.024306,0.014784,-1902754.709,-65296.5059,-4083150.527,0.014927,18.441,0.006153878,0.51913,0.75498,142.4923,4712.5585,114.744,897.4841,32.4668,18.9345,47.7695,259.4569,152.8896,421.554,2378.3268,9451.2999,561.9542,1146.5392,84.3909,3582.3443,1794.5997,198.5459,1086.246204,555.5605088,0.0
2.5222,1477614.231,1.2051,-1.6979,1.1409,0.75304,0.49607,0.5823,1.8909,0.1611,-0.40065,-1.5036,0.36357,0.016283,-205210.6189,-914779.3762,0.017549,0.017286,0.038241,0.018122,0.035148,-33984.8796,-56.1162,238.8996,-104214.8247,228.5001,249.319,132.5799,259.7232,232.4781,-421528.0734,-22489.9165,0.03026,0.040398,0.019132,-1972891.973,-56769.9523,-4232593.517,0.01304,15.678,0.006092451,0.61966,0.76359,142.9779,4734.7826,122.3156,891.7962,37.8434,21.3583,52.6849,268.1051,153.3754,445.3696,2384.8095,9473.9651,567.0395,1164.3933,92.5103,3587.4509,1792.0102,208.4652,1105.05227,553.5374528,0.0
2.0253,1233933.031,1.2811,-0.26956,0.011104,0.70102,0.24603,0.29224,0.61648,0.19989,-1.6062,-2.1924,0.17052,0.011561,-216346.4328,-905832.8557,0.012474,0.012859,0.024504,0.011825,0.024594,-43539.331,-177.2141,238.2346,-115397.0357,243.0265,248.6318,132.4555,259.0291,246.4272,-445188.2003,-30423.4477,0.025631,0.028268,0.017567,-1953873.989,-67292.6534,-4192164.304,0.010816,26.494,0.005698332,0.25463,0.73521,142.8527,4813.8201,116.3309,912.4787,32.9165,19.2281,48.4536,263.5802,153.2499,427.8396,2408.901,9630.1358,568.6981,1168.2201,85.5912,3649.2593,1824.9323,201.3553,1124.288036,510.7525491,1.0
2.1932,1510757.685,1.1989,-1.0655,-0.12777,0.31595,0.49617,0.2678,1.4442,0.20342,-0.48215,-1.9935,0.18329,0.011315,-215774.4191,-903100.6756,0.015301,0.01212,0.036952,0.01255,0.026483,-43541.621,-120.3426,238.0241,-115173.4354,242.8196,248.4213,132.4147,258.8186,246.2221,-443939.9493,-30452.1253,0.024609,0.026832,0.015911,-1948024.142,-67225.7591,-4179692.874,0.011267,26.646,0.005675401,0.36966,0.77433,142.8119,4808.0956,116.1079,911.6563,32.8712,19.1834,48.3662,263.1155,153.2091,427.3184,2407.4166,9619.4389,567.5764,1168.071,85.4749,3645.2399,1823.2085,201.0869,1174.717755,516.9391156,1.0
2.6133,1494236.222,1.22,-1.0398,0.22289,0.2457,0.61574,0.27723,1.3585,0.21948,-0.38395,-1.9027,0.20835,0.012639,-215774.8203,-904041.2996,0.013502,0.013856,0.026988,0.014504,0.028268,-43299.7192,-103.3962,238.0966,-115009.4505,242.85,248.4939,132.4287,258.8913,246.2221,-444123.266,-30229.3108,0.024675,0.028235,0.014802,-1950037.861,-66997.4296,-4183984.412,0.010896,24.128,0.005803947,0.41853,0.78931,142.8259,4790.815,115.436,906.83,32.6903,19.0734,48.124,261.6115,153.2231,424.9741,2391.0213,9577.8424,564.0608,1161.8576,85.003,3629.1875,1813.8142,200.0203,1089.153237,439.0217654,1.0
-1.7224,2061968.855,1.2228,-0.44236,-0.30767,0.80902,1.2439,0.17355,-0.15829,0.21501,-0.76102,1.0803,0.29625,0.013072,-222007.2106,-935468.2246,0.010522,0.009212,0.024418,0.011978,0.030714,-42725.1742,-62.8871,240.7177,-116824.3432,245.4164,251.1179,132.8859,261.5164,248.7655,-458370.878,-29397.9493,0.026806,0.021134,0.020603,-2017256.492,-67135.6761,-4327212.089,0.010315,5.536,0.004730271,0.70732,0.70282,143.2834,4857.0777,123.0269,922.8074,35.7146,20.9082,51.2102,284.8056,153.6808,441.289,2447.7919,9741.6409,609.7856,1175.7675,90.5368,3692.2485,1846.4602,210.4693,1487.576963,801.2952769,0.0
-2.2314,2135745.47,1.2152,0.059976,-0.93098,0.070942,0.71915,0.28491,-0.83849,0.16463,-1.1549,0.8409,0.29163,0.018467,-221387.9122,-927191.5017,0.012234,0.011778,0.025657,0.016395,0.031343,-44441.0552,-100.0489,239.8668,-118017.6972,244.7352,250.264,132.7694,260.6614,248.2213,-455579.7607,-31035.3174,0.03331,0.025788,0.025103,-1999599.686,-68756.6423,-4289631.071,0.012509,18.168,0.005488552,0.42801,0.71329,143.1666,4900.1404,118.2741,927.6226,33.4553,19.4823,49.1586,267.7739,153.5638,434.7604,2445.9223,9797.0728,577.2124,1188.167,86.9609,3712.2596,1855.3896,204.5932,1596.649403,729.546735,0.0
-2.1689,2014575.228,1.2344,-0.47601,-0.67043,0.2413,0.88177,0.23267,-2.0313,0.13299,-0.92909,0.12296,0.19033,0.015431,-229374.9891,-960194.3223,0.013167,0.013861,0.031068,0.012398,0.02522,-46080.0534,-89.6276,242.347,-122289.7912,247.3646,252.7443,133.2406,263.1424,251.0163,-471839.8349,-32203.6186,0.030651,0.032296,0.017223,-2070241.301,-71264.5579,-4440177.386,0.014081,17.141,0.005062109,0.44586,0.66124,143.6378,5046.7434,121.373,953.7907,34.3732,20.0187,50.5636,274.8159,154.035,446.8894,2511.9315,10081.6029,593.0394,1222.2761,89.3652,3819.7085,1907.9344,210.3207,1557.43345,886.360255,0.0
-0.77914,1372663.078,1.3484,0.32397,1.4453,-0.047428,-0.49373,0.21408,2.6083,0.23185,-0.93048,-1.1416,0.22557,0.011983,-186774.6239,-784410.8191,0.014835,0.018637,0.034538,0.015745,0.03241,-37296.0174,-119.4537,228.5356,-99420.8821,232.6637,238.9328,130.5176,249.3302,235.4144,-384930.0673,-25960.5588,0.026976,0.040818,0.014624,-1693795.821,-57828.7885,-3637538.083,0.017012,17.316,0.007918395,0.5766,0.70424,140.9148,4220.8288,101.6312,798.7504,28.7802,16.8066,42.3581,230.1486,151.312,374.2343,2105.753,8436.7127,496.4814,1023.8489,74.8321,3196.7423,1597.6084,176.1103,1098.349087,597.5517395,0.0
-0.13008,1329320.657,1.2261,0.2034,1.3058,-0.17633,-0.50875,0.21166,2.6669,0.19525,-1.0529,-0.87071,0.20725,0.015594,-184073.7068,-773110.6611,0.017187,0.01425,0.034192,0.014808,0.029109,-36761.0888,-142.6333,227.5929,-97983.2464,231.6676,237.9902,130.3225,248.3874,234.3628,-379386.794,-25585.1686,0.033678,0.025183,0.017145,-1669579.755,-56996.9263,-3585875.674,0.017523,17.076,0.008143903,0.46381,0.69237,140.7197,4170.3905,100.5231,789.5469,28.4585,16.5828,41.8455,227.6125,151.1169,370.0156,2082.3035,8337.5283,491.274,1011.5913,73.9843,3159.2271,1579.1498,174.1071,1019.401717,621.8892463,0.0
-0.42735,1416243.61,1.2021,-0.44331,0.76677,-0.20752,-0.10581,0.19008,2.864,0.23642,0.0036529,-0.42851,0.26193,0.016422,-182951.8437,-768086.5036,0.015346,0.01357,0.030537,0.015915,0.03137,-36618.0986,-129.8248,227.1712,-97444.405,231.2395,237.5685,130.2348,247.9657,233.9232,-377018.9674,-25501.9942,0.033694,0.02451,0.015107,-1658812.287,-56726.1992,-3562903.088,0.018657,13.594,0.00819042,0.54818,0.74468,140.632,4155.4719,100.3352,787.392,28.3907,16.5815,41.7568,227.3219,151.0292,369.0814,2078.2762,8310.783,490.3181,1008.6387,73.8136,3149.2188,1574.7387,173.6771,1229.18262,583.3890304,0.0
-1.5046,1685583.784,1.3067,-1.4563,0.13591,0.40322,-1.9644,0.19355,-0.17761,0.15961,-0.22297,0.97542,0.18497,0.011715,-206686.2003,-866220.6375,0.01351,0.01601,0.026733,0.011905,0.024886,-41498.5164,-139.4752,235.1521,-110173.4322,239.7302,245.5494,131.8531,255.9466,242.9254,-425505.144,-28965.7302,0.021861,0.030647,0.013848,-1869051.998,-64199.3961,-4011325.102,0.012781,22.238,0.006334744,0.33389,0.65101,142.2503,4619.0084,111.3763,874.7415,31.5346,18.3981,46.375,252.2318,152.6475,409.9788,2307.512,9236.0218,544.4952,1120.6557,81.9897,3499.7517,1749.5431,192.9263,1325.686914,619.46373,0.0
-1.7151,1734538.004,1.3044,-0.97669,0.87913,0.69629,-2.1496,0.19833,0.025298,0.14806,-0.63003,0.59056,0.26494,0.010532,-204333.6809,-856276.2719,0.013039,0.010409,0.025618,0.012292,0.024533,-41102.051,-154.1314,234.3668,-108972.4736,238.9032,244.764,131.6976,255.1613,242.0591,-420642.2707,-28705.3588,0.018547,0.018318,0.010891,-1847754.386,-63541.0199,-3965912.074,0.012577,21.371,0.006434453,0.40477,0.65276,142.0948,4574.8528,110.0423,866.2245,31.1906,18.1646,45.8702,249.3082,152.492,405.7497,2284.6443,9146.2384,538.1029,1110.9981,81.1003,3465.6698,1732.451,190.8851,1272.538859,625.839227,0.0
-1.6432,1855519.614,1.3488,-0.96349,0.44953,0.49328,-1.4902,0.36628,1.0533,0.16733,-0.91642,0.55857,0.33957,0.0136,-203050.3634,-851645.4886,0.015226,0.014503,0.033936,0.016567,0.033405,-40658.333,-108.489,233.9988,-108160.6746,238.4807,244.396,131.6245,254.7935,241.5838,-418170.9896,-28349.3212,0.030602,0.034477,0.01478,-1837835.943,-62968.6811,-3944759.286,0.012904,22.155,0.006629164,0.37479,0.66421,142.0217,4540.4884,109.3182,859.2074,30.9632,18.045,45.5601,247.4473,152.4189,402.5974,2265.0376,9075.9114,534.1419,1101.2154,80.5097,3438.9532,1718.5727,189.4801,1236.609463,606.219275,0.0
-1.8859,1680260.141,1.278,-0.85969,0.0025747,0.63557,0.73604,0.24033,0.46369,0.1648,-1.7576,-1.0361,0.28613,0.012136,-211707.9564,-886203.172,0.020935,0.025205,0.046585,0.022168,0.045112,-42771.2247,-128.0684,236.7184,-113029.4309,241.4245,247.1156,132.1603,257.5129,244.7576,-435555.6749,-29927.2109,0.025747,0.055284,0.022169,-1911843.346,-66011.0135,-4102559.938,0.017073,18.703,0.005880392,0.61279,0.62396,142.5575,4721.8711,113.4324,893.6043,32.1392,18.6959,47.3025,256.463,152.9547,418.3657,2356.0105,9436.8044,554.3596,1147.3093,83.5825,3575.6503,1787.1875,196.7617,1406.785006,712.6634732,1.0
-2.1014,1655952.083,1.3444,-0.086002,-0.16154,0.15439,0.34508,0.24537,1.6521,0.15835,-1.4062,-0.94524,0.21783,0.012217,-212256.032,-888675.5427,0.017394,0.021961,0.036412,0.013072,0.032601,-42786.5027,-140.9296,236.9097,-113252.3338,241.6256,247.307,132.1978,257.7042,244.9567,-436756.0183,-29913.1791,0.026916,0.049241,0.024789,-1917137.654,-66082.2144,-4113848.452,0.016225,15.751,0.005959625,0.59472,0.6832,142.595,4735.2129,114.0263,897.1885,32.3186,18.8362,47.5666,258.6044,152.9922,420.4972,2367.7923,9470.0334,558.6043,1149.5135,84.0625,3588.4804,1794.3323,197.8384,1365.005545,672.3617869,1.0
